unique_id,task_id,timestamp,mouse_X,mouse_Y,center_X,center_Y,diameter,occlusion_square_id
650518,3819,4865,213.5,57.0625,210,50,10,846
650519,3819,4981,104.5,140.062,100,140,10,415
650520,3819,4998,71.5,175.062,70,170,10,298
650521,3819,5032,35.5,232.062,30,230,10,144
650522,3819,5048,25.5,268.062,20,260,10,107
650523,3819,5065,24.5,285.062,20,280,10,109
650524,3819,5081,24.5,297.062,20,290,10,110
650525,3819,5098,26.5,302.062,20,300,10,111
650526,3819,5114,32.5,303.062,30,300,10,151
650527,3819,5131,48.5,299.062,40,290,10,190
650528,3819,5165,143.5,242.062,140,240,10,585
650529,3819,5182,214.5,193.062,210,190,10,860
650530,3819,5198,277.5,148.062,270,140,10,1095
650531,3819,5215,310.5,118.062,310,110,10,1252
650532,3819,5248,323.5,97.0625,320,90,10,1290
650533,3819,5282,315.5,97.0625,310,90,10,1250
650534,3819,5299,291.5,106.062,290,100,10,1171
650535,3819,5315,244.5,129.062,240,120,10,973
650536,3819,5332,186.5,162.062,180,160,10,737
650537,3819,5348,138.5,189.062,130,180,10,539
650538,3819,5365,106.5,214.062,100,210,10,422
650539,3819,5381,91.5,229.062,90,220,10,383
650540,3819,5398,84.5,239.062,80,230,10,344
650541,3819,5481,91.5,247.062,90,240,10,385
650542,3819,5498,112.5,238.062,110,230,10,464
650543,3819,5515,147.5,221.062,140,220,10,583
650544,3819,5531,173.5,207.062,170,200,10,701
650545,3819,5565,191.5,198.062,190,190,10,780
650546,3819,5616,186.5,204.062,180,200,10,741
650547,3819,5632,169.5,229.062,160,220,10,663
650548,3819,5648,124.5,288.062,120,280,10,509
650549,3819,5665,99.5,312.062,90,310,10,392
650550,3819,5681,82.5,329.062,80,320,10,353
650551,3819,5698,77.5,334.062,70,330,10,314
650552,3819,5764,76.5,328.062,70,320,10,313
650553,3819,5781,84.5,312.062,80,310,10,352
650554,3819,5815,147.5,254.062,140,250,10,586
650555,3819,5848,230.5,196.062,230,190,10,940
650556,3819,5865,241.5,188.062,240,180,10,979
650557,3819,5931,217.5,216.062,210,210,10,862
650558,3819,5948,185.5,242.062,180,240,10,745
650559,3819,5965,150.5,265.062,150,260,10,627
650560,3819,5981,130.5,279.062,130,270,10,548
650561,3819,5998,119.5,287.062,110,280,10,469
650562,3819,6015,115.5,290.062,110,290,10,470
650563,3819,6114,139.5,255.062,130,250,10,546
650564,3819,6148,204.5,202.062,200,200,10,821
650565,3819,6166,227.5,188.062,220,180,10,899
650566,3819,6249,220.5,219.062,220,210,10,902
650567,3819,6267,184.5,267.062,180,260,10,747
650568,3819,6282,160.5,292.062,160,290,10,670
650569,3819,6298,140.5,309.062,140,300,10,591
650570,3819,6315,128.5,315.062,120,310,10,512
650571,3819,6398,125.5,308.062,120,300,10,511
650572,3819,6415,138.5,290.062,130,290,10,550
650573,3819,6432,166.5,260.062,160,260,10,667
650574,3819,6449,215.5,228.062,210,220,10,863
650575,3819,6465,284.5,191.062,280,190,10,1140
650576,3819,6482,302.5,183.062,300,180,10,1219
650577,3819,6548,299.5,195.062,290,190,10,1180
650578,3819,6565,279.5,223.062,270,220,10,1103
650579,3819,6582,248.5,258.062,240,250,10,986
650580,3819,6599,222.5,290.062,220,290,10,910
650581,3819,6615,201.5,309.062,200,300,10,831
650582,3819,6632,186.5,321.062,180,320,10,753
650583,3819,6715,187.5,316.062,180,310,10,752
650584,3819,6732,198.5,303.062,190,300,10,791
650585,3819,6748,225.5,283.062,220,280,10,909
650586,3819,6765,270.5,257.062,270,250,10,1106
650587,3819,6782,316.5,235.062,310,230,10,1264
650588,3819,6799,342.5,226.062,340,220,10,1383
650589,3819,6865,347.5,230.062,340,230,10,1384
650590,3819,6882,336.5,251.062,330,250,10,1346
650591,3819,6898,318.5,275.062,310,270,10,1268
650592,3819,6915,293.5,298.062,290,290,10,1190
650593,3819,6932,271.5,311.062,270,310,10,1112
650594,3819,6948,246.5,319.062,240,310,10,992
650595,3819,6965,226.5,320.062,220,320,10,913
650596,3819,7032,181.5,307.062,180,300,10,751
650597,3819,7049,173.5,287.062,170,280,10,709
650598,3819,7065,172.5,262.062,170,260,10,707
650599,3819,7098,174.5,192.062,170,190,10,700
650600,3819,7116,185.5,156.062,180,150,10,736
650601,3819,7165,255.5,59.0625,250,50,10,1006
650602,3819,7183,278.5,41.0625,270,40,10,1085
650603,3819,7199,301.5,29.0625,300,20,10,1203
650604,3819,7215,313.5,24.0625,310,20,10,1243
650605,3819,7232,320.5,22.0625,320,20,10,1283
650606,3819,7265,325.5,41.0625,320,40,10,1285
650607,3819,7315,335.5,166.062,330,160,10,1337
650608,3819,7332,335.5,212.062,330,210,10,1342
650609,3819,7348,316.5,258.062,310,250,10,1266
650610,3819,7365,300.5,278.062,300,270,10,1228
650611,3819,7382,284.5,289.062,280,280,10,1149
650612,3819,7399,270.5,292.062,270,290,10,1110
650613,3819,7416,253.5,295.062,250,290,10,1030
650614,3819,7432,235.5,295.062,230,290,10,950
650615,3819,7449,198.5,290.062,190,290,10,790
650616,3819,7481,160.5,271.062,160,270,10,668
650617,3819,7498,153.5,258.062,150,250,10,626
650618,3819,7515,150.5,239.062,150,230,10,624
650619,3819,7532,150.5,215.062,150,210,10,622
650620,3819,7549,152.5,189.062,150,180,10,619
650621,3819,7565,167.5,154.062,160,150,10,656
650622,3819,7599,207.5,100.062,200,100,10,811
650623,3819,7615,225.5,87.0625,220,80,10,889
650624,3819,7749,192.5,109.062,190,100,10,771
650625,3819,7766,144.5,136.062,140,130,10,574
650626,3819,7783,89.5,166.062,80,160,10,337
650627,3819,7816,24.5,214.062,20,210,10,102
650628,3819,7832,6.5,246.062,0,240,10,25
650629,3819,7849,2.5,266.062,0,260,10,27
650630,3819,7866,0.5,284.062,0,280,10,29
650631,3819,7882,0.5,298.062,0,290,10,30
650632,3819,7898,6.5,308.062,0,300,10,31
650633,3819,7915,17.5,319.062,10,310,10,72
650634,3819,7932,34.5,326.062,30,320,10,153
650635,3819,7949,62.5,329.062,60,320,10,273
650636,3819,7965,106.5,329.062,100,320,10,433
650637,3819,7982,172.5,318.062,170,310,10,712
650638,3819,7999,229.5,300.062,220,300,10,911
650639,3819,8015,273.5,272.062,270,270,10,1108
650640,3819,8032,307.5,228.062,300,220,10,1223
650641,3819,8049,318.5,188.062,310,180,10,1259
650642,3819,8082,322.5,111.062,320,110,10,1292
650643,3819,8098,312.5,78.0625,310,70,10,1248
650644,3819,8115,299.5,56.0625,290,50,10,1166
650645,3819,8132,289.5,44.0625,280,40,10,1125
650646,3819,8148,277.5,37.0625,270,30,10,1084
650647,3819,8165,267.5,37.0625,260,30,10,1044
650648,3819,8182,250.5,37.0625,250,30,10,1004
650649,3819,8199,225.5,46.0625,220,40,10,885
650650,3819,8249,130.5,130.062,130,130,10,534
650651,3819,8266,118.5,157.062,110,150,10,456
650652,3819,8282,112.5,187.062,110,180,10,459
650653,3819,8299,110.5,212.062,110,210,10,462
650654,3819,8332,113.5,258.062,110,250,10,466
650655,3819,8416,210.5,312.062,210,310,10,872
650656,3819,8432,264.5,306.062,260,300,10,1071
650657,3819,8449,343.5,274.062,340,270,10,1388
650658,3819,8465,382.5,246.062,380,240,10,1545
650659,3819,8482,395.5,226.062,390,220,10,1583
650660,3819,8532,399.5,197.062,390,190,10,1580
650661,3819,8566,385.5,196.062,380,190,10,1540
650662,3819,8582,359.5,198.062,350,190,10,1420
650663,3819,8599,326.5,206.062,320,200,10,1301
650664,3819,8616,282.5,220.062,280,220,10,1143
650665,3819,8632,224.5,243.062,220,240,10,905
650666,3819,8649,201.5,259.062,200,250,10,826
650667,3819,8665,182.5,272.062,180,270,10,748
650668,3819,8716,172.5,297.062,170,290,10,710
650669,3819,8733,172.5,305.062,170,300,10,711
650670,3819,8765,176.5,321.062,170,320,10,713
650671,3819,8816,240.5,332.062,240,330,10,994
650672,3819,8832,277.5,329.062,270,320,10,1113
650673,3819,8849,329.5,304.062,320,300,10,1311
650674,3819,8866,341.5,286.062,340,280,10,1389
650675,3819,8899,344.5,263.062,340,260,10,1387
650676,3819,8915,342.5,258.062,340,250,10,1386
650677,3819,8966,308.5,266.062,300,260,10,1227
650678,3819,8999,244.5,294.062,240,290,10,990
650679,3819,9016,215.5,306.062,210,300,10,871
650680,3819,9165,299.5,302.062,290,300,10,1191
650681,3819,9183,346.5,295.062,340,290,10,1390
650682,3819,9199,367.5,288.062,360,280,10,1469
650683,3819,9266,363.5,292.062,360,290,10,1470
650684,3819,9282,339.5,305.062,330,300,10,1351
650685,3819,9299,303.5,323.062,300,320,10,1233
650686,3819,9316,251.5,341.062,250,340,10,1035
650687,3819,9332,215.5,353.062,210,350,10,876
650688,3819,9349,193.5,358.062,190,350,10,796
650689,3819,9433,189.5,354.062,180,350,10,756
650690,3819,9449,189.5,341.062,180,340,10,755
650691,3819,9499,198.5,263.062,190,260,10,787
650692,3819,9516,203.5,217.062,200,210,10,822
650693,3819,9532,210.5,175.062,210,170,10,858
650694,3819,9549,215.5,145.062,210,140,10,855
650695,3819,9566,218.5,121.062,210,120,10,853
650696,3819,9582,221.5,103.062,220,100,10,891
650697,3819,9599,222.5,93.0625,220,90,10,890
650698,3819,9682,212.5,88.0625,210,80,10,849
650699,3819,9699,191.5,90.0625,190,90,10,770
650700,3819,9716,160.5,102.062,160,100,10,651
650701,3819,9732,120.5,130.062,120,130,10,494
650702,3819,9749,81.5,158.062,80,150,10,336
650703,3819,9766,53.5,188.062,50,180,10,219
650704,3819,9783,33.5,223.062,30,220,10,143
650705,3819,9799,23.5,255.062,20,250,10,106
650706,3819,9849,43.5,327.062,40,320,10,193
650707,3819,9866,66.5,336.062,60,330,10,274
650708,3819,9883,103.5,337.062,100,330,10,434
650709,3819,9899,158.5,337.062,150,330,10,634
650710,3819,9916,236.5,329.062,230,320,10,953
650711,3819,9932,302.5,306.062,300,300,10,1231
650712,3819,9949,351.5,282.062,350,280,10,1429
650713,3819,9965,378.5,260.062,370,260,10,1507
650714,3819,9983,387.5,236.062,380,230,10,1544
650715,3819,9999,389.5,220.062,380,220,10,1543
650716,3819,10016,389.5,211.062,380,210,10,1542
650717,3819,10033,382.5,202.062,380,200,10,1541
650718,3819,10049,366.5,199.062,360,190,10,1460
650719,3819,10066,336.5,200.062,330,200,10,1341
650720,3819,10082,279.5,214.062,270,210,10,1102
650721,3819,10099,209.5,236.062,200,230,10,824
650722,3819,10132,104.5,277.062,100,270,10,428
650723,3819,10149,88.5,289.062,80,280,10,349
650724,3819,10183,86.5,307.062,80,300,10,351
650725,3819,10249,126.5,338.062,120,330,10,514
650726,3819,10266,166.5,340.062,160,340,10,675
650727,3819,10282,205.5,340.062,200,340,10,835
650728,3819,10319,263.5,320.062,260,320,10,1073
650729,3819,10333,264.5,319.062,260,310,10,1072
650730,3819,10432,134.5,316.062,130,310,10,552
650731,3819,10466,73.5,316.062,70,310,10,312
650732,3819,10566,114.5,308.062,110,300,10,471
650733,3819,10583,152.5,308.062,150,300,10,631
650734,3819,10682,209.5,317.062,200,310,10,832
650735,3819,10699,182.5,330.062,180,330,10,754
650736,3819,10716,141.5,340.062,140,340,10,595
650737,3819,10732,90.5,354.062,90,350,10,396
650738,3819,10749,68.5,357.062,60,350,10,276
650739,3819,10832,72.5,357.062,70,350,10,316
650740,3819,10866,150.5,347.062,150,340,10,635
650741,3819,10882,235.5,347.062,230,340,10,955
650742,3819,10899,289.5,347.062,280,340,10,1155
650743,3819,10916,312.5,347.062,310,340,10,1275
650744,3819,10983,308.5,350.062,300,350,10,1236
650745,3819,10999,294.5,360.062,290,360,10,1197
650746,3819,11016,270.5,367.062,270,360,10,1117
650747,3819,11033,230.5,378.062,230,370,10,958
650748,3819,11049,219.5,379.062,210,370,10,878
650749,3819,11116,223.5,376.062,220,370,10,918
650750,3819,11133,235.5,367.062,230,360,10,957
650751,3819,11149,256.5,355.062,250,350,10,1036
650752,3819,11166,292.5,337.062,290,330,10,1194
650753,3819,11183,327.5,317.062,320,310,10,1312
650754,3819,11200,344.5,304.062,340,300,10,1391
650755,3819,11232,351.5,297.062,350,290,10,1430
650756,3819,11300,318.5,302.062,310,300,10,1271
650757,3819,11316,286.5,305.062,280,300,10,1151
650758,3819,11333,238.5,310.062,230,310,10,952
650759,3819,11516,328.5,244.062,320,240,10,1305
650760,3819,11533,338.5,228.062,330,220,10,1343
650761,3819,11549,340.5,218.062,340,210,10,1382
650762,3819,11567,342.5,209.062,340,200,10,1381
650763,3819,11599,341.5,199.062,340,190,10,1380
650764,3819,11633,315.5,174.062,310,170,10,1258
650765,3819,11649,292.5,154.062,290,150,10,1176
650766,3819,11666,265.5,131.062,260,130,10,1054
650767,3819,11682,237.5,104.062,230,100,10,931
650768,3819,11699,211.5,79.0625,210,70,10,848
650769,3819,11716,191.5,53.0625,190,50,10,766
650770,3819,11733,179.5,37.0625,170,30,10,684
650771,3819,11766,171.5,29.0625,170,20,10,683
650772,3819,11816,149.5,41.0625,140,40,10,565
650773,3819,11833,123.5,57.0625,120,50,10,486
650774,3819,11849,96.5,76.0625,90,70,10,368
650775,3819,11866,77.5,90.0625,70,90,10,290
650776,3819,11900,58.5,117.062,50,110,10,212
650777,3819,11916,58.5,125.062,50,120,10,213
650778,3819,11933,59.5,134.062,50,130,10,214
650779,3819,11949,66.5,141.062,60,140,10,255
650780,3819,11966,78.5,146.062,70,140,10,295
650781,3819,12000,148.5,149.062,140,140,10,575
650782,3819,12016,255.5,147.062,250,140,10,1015
650783,3819,12033,320.5,137.062,320,130,10,1294
650784,3819,12049,360.5,121.062,360,120,10,1453
650785,3819,12066,375.5,110.062,370,110,10,1492
650786,3819,12099,380.5,85.0625,380,80,10,1529
650787,3819,12116,378.5,71.0625,370,70,10,1488
650788,3819,12133,373.5,60.0625,370,60,10,1487
650789,3819,12149,366.5,51.0625,360,50,10,1446
650790,3819,12166,357.5,47.0625,350,40,10,1405
650791,3819,12183,341.5,45.0625,340,40,10,1365
650792,3819,12200,317.5,45.0625,310,40,10,1245
650793,3819,12266,170.5,119.062,170,110,10,692
650794,3819,12283,154.5,138.062,150,130,10,614
650795,3819,12315,144.5,178.062,140,170,10,578
650796,3819,12332,144.5,192.062,140,190,10,580
650797,3819,12349,147.5,202.062,140,200,10,581
650798,3819,12366,153.5,205.062,150,200,10,621
650799,3819,12383,166.5,207.062,160,200,10,661
650800,3819,12433,253.5,169.062,250,160,10,1017
650801,3819,12449,268.5,152.062,260,150,10,1056
650802,3819,12466,273.5,133.062,270,130,10,1094
650803,3819,12482,273.5,117.062,270,110,10,1092
650804,3819,12499,273.5,106.062,270,100,10,1091
650805,3819,12516,269.5,96.0625,260,90,10,1050
650806,3819,12549,242.5,85.0625,240,80,10,969
650807,3819,12600,117.5,81.0625,110,80,10,449
650808,3819,12616,37.5,97.0625,30,90,10,130
650809,3819,12767,19.5,279.062,10,270,10,68
650810,3819,12800,149.5,294.062,140,290,10,590
650811,3819,12852,290.5,271.062,290,270,10,1188
650812,3819,12866,291.5,267.062,290,260,10,1187
650813,3820,505,64.5,59.0625,0,0,200,1
650814,3820,588,267.5,45.0625,200,0,200,3
650815,3820,1023,105.5,221.062,0,200,200,2
650816,3820,1190,221.5,269.062,200,200,200,4
650817,3821,3971,254.5,106.062,240,96,16,382
650818,3821,3990,277.5,110.062,272,96,16,432
650819,3821,4021,280.5,112.062,272,112,16,433
650820,3821,4055,247.5,123.062,240,112,16,383
650821,3821,4070,208.5,133.062,208,128,16,334
650822,3821,4087,162.5,147.062,160,144,16,260
650823,3821,4104,110.5,163.062,96,160,16,161
650824,3821,4121,74.5,172.062,64,160,16,111
650825,3821,4138,54.5,178.062,48,176,16,87
650826,3821,4154,41.5,183.062,32,176,16,62
650827,3821,4254,68.5,187.062,64,176,16,112
650828,3821,4321,81.5,192.062,80,192,16,138
650829,3821,4388,61.5,212.062,48,208,16,89
650830,3821,4405,38.5,222.062,32,208,16,64
650831,3821,4555,65.5,294.062,64,288,16,119
650832,3821,4572,171.5,312.062,160,304,16,270
650833,3821,4588,267.5,333.062,256,320,16,421
650834,3821,4605,311.5,346.062,304,336,16,497
650835,3821,4622,326.5,352.062,320,352,16,523
650836,3821,4689,307.5,365.062,304,352,16,498
650837,3821,4705,285.5,373.062,272,368,16,449
650838,3821,4722,256.5,381.062,256,368,16,424
650839,3821,4738,219.5,390.062,208,384,16,350
650840,3821,4755,206.5,394.062,192,384,16,325
650841,3821,4855,253.5,390.062,240,384,16,400
650842,3821,4872,294.5,385.062,288,384,16,475
650843,3821,4888,324.5,380.062,320,368,16,524
650844,3821,4955,314.5,374.062,304,368,16,499
650845,3821,4972,279.5,367.062,272,352,16,448
650846,3821,4989,206.5,347.062,192,336,16,322
650847,3821,5005,122.5,321.062,112,320,16,196
650848,3821,5022,51.5,302.062,48,288,16,94
650849,3821,5039,32.5,297.062,32,288,16,69
650850,3821,5089,31.5,297.062,16,288,16,44
650851,3821,5139,160.5,273.062,160,272,16,268
650852,3821,5156,236.5,265.062,224,256,16,367
650853,3821,5172,283.5,257.062,272,256,16,442
650854,3821,5189,295.5,257.062,288,256,16,467
650855,3821,5239,269.5,257.062,256,256,16,417
650856,3821,5255,222.5,263.062,208,256,16,342
650857,3821,5272,162.5,263.062,160,256,16,267
650858,3821,5289,100.5,263.062,96,256,16,167
650859,3821,5306,66.5,263.062,64,256,16,117
650860,3821,5322,59.5,263.062,48,256,16,92
650861,3821,5372,81.5,263.062,80,256,16,142
650862,3821,5389,120.5,263.062,112,256,16,192
650863,3821,5406,190.5,263.062,176,256,16,292
650864,3821,5439,339.5,263.062,336,256,16,542
650865,3821,5456,364.5,263.062,352,256,16,567
650866,3821,5522,306.5,265.062,304,256,16,492
650867,3821,5539,195.5,265.062,192,256,16,317
650868,3821,5572,84.5,254.062,80,240,16,141
650869,3821,5589,72.5,251.062,64,240,16,116
650870,3821,5656,102.5,234.062,96,224,16,165
650871,3821,5672,131.5,226.062,128,224,16,215
650872,3821,5689,170.5,219.062,160,208,16,264
650873,3821,5706,211.5,215.062,208,208,16,339
650874,3821,5723,239.5,210.062,224,208,16,364
650875,3821,5789,200.5,213.062,192,208,16,314
650876,3821,5822,122.5,215.062,112,208,16,189
650877,3821,5839,98.5,215.062,96,208,16,164
650878,3821,5856,94.5,215.062,80,208,16,139
650879,3821,5939,235.5,202.062,224,192,16,363
650880,3821,5956,303.5,202.062,288,192,16,463
650881,3821,5972,346.5,202.062,336,192,16,538
650882,3821,5989,354.5,202.062,352,192,16,563
650883,3821,6040,324.5,204.062,320,192,16,513
650884,3821,6056,278.5,210.062,272,208,16,439
650885,3821,6123,14.5,213.062,0,208,16,14
650886,3821,6172,29.5,213.062,16,208,16,39
650887,3821,6189,74.5,203.062,64,192,16,113
650888,3821,6206,149.5,187.062,144,176,16,237
650889,3821,6223,233.5,176.062,224,176,16,362
650890,3821,6239,285.5,168.062,272,160,16,436
650891,3821,6256,295.5,167.062,288,160,16,461
650892,3821,6306,270.5,167.062,256,160,16,411
650893,3821,6323,186.5,167.062,176,160,16,286
650894,3821,6339,112.5,167.062,112,160,16,186
650895,3821,6356,63.5,167.062,48,160,16,86
650896,3821,6373,36.5,167.062,32,160,16,61
650897,3821,6457,107.5,156.062,96,144,16,160
650898,3821,6473,191.5,145.062,176,144,16,285
650899,3821,6490,272.5,134.062,272,128,16,434
650900,3821,6506,339.5,131.062,336,128,16,534
650901,3821,6573,307.5,131.062,304,128,16,484
650902,3821,6589,261.5,137.062,256,128,16,409
650903,3821,6606,191.5,137.062,176,128,16,284
650904,3821,6623,123.5,137.062,112,128,16,184
650905,3821,6639,90.5,137.062,80,128,16,134
650906,3821,6706,99.5,137.062,96,128,16,159
650907,3821,6723,161.5,128.062,160,128,16,259
650908,3821,6740,226.5,120.062,224,112,16,358
650909,3821,6756,291.5,112.062,288,112,16,458
650910,3821,6773,325.5,107.062,320,96,16,507
650911,3821,6840,312.5,106.062,304,96,16,482
650912,3821,6856,265.5,109.062,256,96,16,407
650913,3821,6873,191.5,111.062,176,96,16,282
650914,3821,6890,120.5,111.062,112,96,16,182
650915,3821,6906,74.5,111.062,64,96,16,107
650916,3821,6973,92.5,111.062,80,96,16,132
650917,3821,6990,134.5,106.062,128,96,16,207
650918,3821,7006,202.5,96.0625,192,96,16,307
650919,3821,7023,282.5,89.0625,272,80,16,431
650920,3821,7040,332.5,89.0625,320,80,16,506
650921,3821,7056,345.5,89.0625,336,80,16,531
650922,3821,7106,299.5,92.0625,288,80,16,456
650923,3821,7123,235.5,97.0625,224,96,16,357
650924,3821,7140,151.5,98.0625,144,96,16,232
650925,3821,7173,38.5,98.0625,32,96,16,57
650926,3821,7256,82.5,92.0625,80,80,16,131
650927,3821,7273,146.5,87.0625,144,80,16,231
650928,3821,7290,229.5,80.0625,224,80,16,356
650929,3821,7390,311.5,80.0625,304,80,16,481
650930,3821,7440,200.5,80.0625,192,80,16,306
650931,3821,7507,193.5,79.0625,192,64,16,305
650932,3821,7523,224.5,75.0625,224,64,16,355
650933,3821,7540,264.5,69.0625,256,64,16,405
650934,3821,7557,305.5,63.0625,304,48,16,479
650935,3821,7573,329.5,61.0625,320,48,16,504
650936,3821,7657,283.5,60.0625,272,48,16,429
650937,3821,7673,223.5,60.0625,208,48,16,329
650938,3821,7690,147.5,60.0625,144,48,16,229
650939,3821,7707,56.5,55.0625,48,48,16,79
650940,3821,7723,41.5,53.0625,32,48,16,54
650941,3821,7790,80.5,47.0625,80,32,16,128
650942,3821,7807,120.5,41.0625,112,32,16,178
650943,3821,7823,179.5,36.0625,176,32,16,278
650944,3821,7840,226.5,33.0625,224,32,16,353
650945,3821,7857,243.5,33.0625,240,32,16,378
650946,3821,7923,198.5,38.0625,192,32,16,303
650947,3821,7940,155.5,40.0625,144,32,16,228
650948,3821,7957,106.5,40.0625,96,32,16,153
650949,3821,7973,69.5,42.0625,64,32,16,103
650950,3821,7990,59.5,42.0625,48,32,16,78
650951,3821,8074,133.5,42.0625,128,32,16,203
650952,3821,8090,213.5,34.0625,208,32,16,328
650953,3821,8107,340.5,25.0625,336,16,16,527
650954,3821,8123,384.5,25.0625,384,16,16,602
650955,3821,8190,358.5,28.0625,352,16,16,552
650956,3821,8207,306.5,35.0625,304,32,16,478
650957,3821,8240,163.5,42.0625,160,32,16,253
650958,3821,8373,192.5,29.0625,192,16,16,302
650959,3821,8390,266.5,24.0625,256,16,16,402
650960,3821,8407,310.5,24.0625,304,16,16,477
650961,3821,8423,325.5,24.0625,320,16,16,502
650962,3821,8491,240.5,31.0625,240,16,16,377
650963,3821,8507,182.5,31.0625,176,16,16,277
650964,3821,8524,123.5,31.0625,112,16,16,177
650965,3821,8540,79.5,31.0625,64,16,16,102
650966,3821,8557,60.5,31.0625,48,16,16,77
650967,3821,8641,102.5,31.0625,96,16,16,152
650968,3821,8657,143.5,27.0625,128,16,16,202
650969,3821,8757,167.5,23.0625,160,16,16,252
650970,3821,8790,81.5,31.0625,80,16,16,127
650971,3821,8891,157.5,31.0625,144,16,16,227
650972,3821,8907,239.5,31.0625,224,16,16,352
650973,3821,9007,379.5,35.0625,368,32,16,578
650974,3821,9025,332.5,41.0625,320,32,16,503
650975,3821,9041,256.5,43.0625,256,32,16,403
650976,3821,9090,3.5,43.0625,0,32,16,3
650977,3821,9174,26.5,43.0625,16,32,16,28
650978,3821,9258,273.5,43.0625,272,32,16,428
650979,3821,9307,257.5,49.0625,256,48,16,404
650980,3821,9341,167.5,64.0625,160,64,16,255
650981,3821,9357,121.5,69.0625,112,64,16,180
650982,3821,9374,102.5,73.0625,96,64,16,155
650983,3821,9491,351.5,73.0625,336,64,16,530
650984,3821,9507,398.5,73.0625,384,64,16,605
650985,3821,9624,190.5,89.0625,176,80,16,281
650986,3821,9641,101.5,89.0625,96,80,16,156
650987,3821,9658,52.5,89.0625,48,80,16,81
650988,3821,9674,38.5,89.0625,32,80,16,56
650989,3821,9874,247.5,89.0625,240,80,16,381
650990,3821,9924,0.5,97.0625,0,96,16,7
650991,3821,10041,29.5,83.0625,16,80,16,31
650992,3821,10058,84.5,75.0625,80,64,16,130
650993,3821,10074,130.5,71.0625,128,64,16,205
650994,3821,10091,146.5,68.0625,144,64,16,230
650995,3821,10174,67.5,77.0625,64,64,16,105
650996,3821,10191,23.5,79.0625,16,64,16,30
650997,3821,10275,0.5,81.0625,0,80,16,6
650998,3821,10291,59.5,75.0625,48,64,16,80
650999,3821,10341,303.5,75.0625,288,64,16,455
651000,3821,10358,333.5,76.0625,320,64,16,505
651001,3821,10475,133.5,115.062,128,112,16,208
651002,3821,10491,94.5,122.062,80,112,16,133
651003,3821,10558,98.5,124.062,96,112,16,158
651004,3821,10574,122.5,124.062,112,112,16,183
651005,3821,10591,167.5,124.062,160,112,16,258
651006,3821,10625,309.5,125.062,304,112,16,483
651007,3821,10642,332.5,130.062,320,128,16,509
651008,3821,10725,209.5,148.062,208,144,16,335
651009,3821,10741,112.5,148.062,112,144,16,185
651010,3821,10758,32.5,150.062,32,144,16,60
651011,3821,10858,25.5,157.062,16,144,16,35
651012,3821,10891,204.5,157.062,192,144,16,310
651013,3821,10908,259.5,157.062,256,144,16,410
651014,3821,10925,274.5,159.062,272,144,16,435
651015,3821,10991,251.5,162.062,240,160,16,386
651016,3821,11008,212.5,166.062,208,160,16,336
651017,3821,11025,151.5,168.062,144,160,16,236
651018,3821,11058,90.5,172.062,80,160,16,136
651019,3821,11158,233.5,156.062,224,144,16,360
651020,3821,11175,312.5,154.062,304,144,16,485
651021,3821,11191,350.5,154.062,336,144,16,535
651022,3821,11208,357.5,154.062,352,144,16,560
651023,3821,11325,83.5,154.062,80,144,16,135
651024,3821,11342,77.5,154.062,64,144,16,110
651025,3821,11425,146.5,154.062,144,144,16,235
651026,3821,11459,320.5,154.062,320,144,16,510
651027,3821,11558,305.5,160.062,304,160,16,486
651028,3821,11575,231.5,162.062,224,160,16,361
651029,3821,11875,191.5,176.062,176,176,16,287
651030,3821,11908,124.5,182.062,112,176,16,187
651031,3821,12009,135.5,183.062,128,176,16,212
651032,3821,12025,170.5,183.062,160,176,16,262
651033,3821,12042,216.5,183.062,208,176,16,337
651034,3821,12059,256.5,183.062,256,176,16,412
651035,3821,12109,249.5,186.062,240,176,16,387
651036,3821,12142,171.5,192.062,160,192,16,263
651037,3821,12159,98.5,192.062,96,192,16,163
651038,3821,12175,32.5,192.062,32,192,16,63
651039,3821,12192,11.5,193.062,0,192,16,13
651040,3821,12259,31.5,191.062,16,176,16,37
651041,3821,12275,84.5,191.062,80,176,16,137
651042,3821,12325,344.5,191.062,336,176,16,537
651043,3821,12342,378.5,191.062,368,176,16,587
651044,3821,12392,368.5,194.062,368,192,16,588
651045,3821,12442,223.5,203.062,208,192,16,338
651046,3821,12459,124.5,204.062,112,192,16,188
651047,3821,12626,295.5,212.062,288,208,16,464
651048,3821,12692,267.5,221.062,256,208,16,414
651049,3821,12709,237.5,227.062,224,224,16,365
651050,3821,12726,198.5,232.062,192,224,16,315
651051,3821,12742,166.5,236.062,160,224,16,265
651052,3821,12759,146.5,239.062,144,224,16,240
651053,3821,12776,139.5,240.062,128,240,16,216
651054,3821,12859,158.5,240.062,144,240,16,241
651055,3821,12875,190.5,236.062,176,224,16,290
651056,3821,12909,246.5,229.062,240,224,16,390
651057,3821,13026,94.5,231.062,80,224,16,140
651058,3821,13043,44.5,231.062,32,224,16,65
651059,3821,13125,55.5,231.062,48,224,16,90
651060,3821,13175,253.5,215.062,240,208,16,389
651061,3821,13192,311.5,215.062,304,208,16,489
651062,3821,13209,320.5,215.062,320,208,16,514
651063,3821,13309,212.5,225.062,208,224,16,340
651064,3821,13459,268.5,240.062,256,240,16,416
651065,3821,13476,278.5,243.062,272,240,16,441
