unique_id,task_id,timestamp,mouse_X,mouse_Y,center_X,center_Y,diameter,occlusion_square_id
867012,5009,11805,86.2,261.525,80,260,10,347
867013,5009,11833,83.2,182.525,80,180,10,339
867014,5009,11859,83.2,163.525,80,160,10,337
867015,5009,11950,93.2,291.525,90,290,10,390
867016,5009,12042,85.2,285.525,80,280,10,349
867017,5009,12066,81.2,223.525,80,220,10,343
867018,5009,12095,101.2,174.525,100,170,10,418
867019,5009,12150,113.2,226.525,110,220,10,463
867020,5009,12182,113.2,303.525,110,300,10,471
867021,5009,12210,113.2,311.525,110,310,10,472
867022,5009,12285,112.2,219.525,110,210,10,462
867023,5009,12313,123.2,193.525,120,190,10,500
867024,5009,12343,141.2,195.525,140,190,10,580
867025,5009,12371,151.2,232.525,150,230,10,624
867026,5009,12403,151.2,291.525,150,290,10,630
867027,5009,12423,151.2,311.525,150,310,10,632
867028,5009,12510,149.2,228.525,140,220,10,583
867029,5009,12534,150.2,200.525,150,200,10,621
867030,5009,12567,153.2,199.525,150,190,10,620
867031,5009,12587,157.2,212.525,150,210,10,622
867032,5009,12612,158.2,265.525,150,260,10,627
867033,5009,12633,158.2,283.525,150,280,10,629
867034,5009,12698,158.2,278.525,150,270,10,628
867035,5009,12796,174.2,236.525,170,230,10,704
867036,5009,12824,174.2,303.525,170,300,10,711
867037,5009,12854,174.2,323.525,170,320,10,713
867038,5009,12992,181.2,175.525,180,170,10,738
867039,5009,13020,196.2,188.525,190,180,10,779
867040,5009,13092,197.2,319.525,190,310,10,792
867041,5009,13202,196.2,168.525,190,160,10,777
867042,5009,13262,213.2,218.525,210,210,10,862
867043,5009,13291,213.2,276.525,210,270,10,868
867044,5009,13319,209.2,288.525,200,280,10,829
867045,5009,13350,207.2,290.525,200,290,10,830
867046,5009,13374,197.2,284.525,190,280,10,789
867047,5009,13401,177.2,225.525,170,220,10,703
867048,5009,13431,186.2,145.525,180,140,10,735
867049,5009,13459,195.2,144.525,190,140,10,775
867050,5009,13519,204.2,266.525,200,260,10,827
867051,5009,13721,209.2,191.525,200,190,10,820
867052,5009,13747,204.2,271.525,200,270,10,828
867053,5009,13802,195.2,323.525,190,320,10,793
867054,5009,13893,205.2,144.525,200,140,10,815
867055,5009,13923,212.2,144.525,210,140,10,855
867056,5009,14219,207.2,237.525,200,230,10,824
867057,5009,14266,177.2,347.525,170,340,10,715
867058,5009,14375,190.2,128.525,190,120,10,773
867059,5009,14439,221.2,146.525,220,140,10,895
867060,5009,14497,193.2,332.525,190,330,10,794
867061,5009,14580,181.2,240.525,180,240,10,745
867062,5009,14667,245.2,162.525,240,160,10,977
867063,5009,14802,196.2,250.525,190,250,10,786
867064,5009,14838,254.2,108.525,250,100,10,1011
867065,5009,14867,263.2,110.525,260,110,10,1052
867066,5009,14900,247.2,238.525,240,230,10,984
867067,5009,14927,214.2,348.525,210,340,10,875
867068,5009,14958,203.2,375.525,200,370,10,838
867069,5009,15015,193.2,361.525,190,360,10,797
867070,5009,15045,181.2,268.525,180,260,10,747
867071,5009,15109,197.2,267.525,190,260,10,787
867072,5009,15173,169.2,352.525,160,350,10,676
867073,5009,15257,158.2,333.525,150,330,10,634
867074,5009,15363,166.2,344.525,160,340,10,675
867075,5009,15394,133.2,378.525,130,370,10,558
867076,5009,15477,139.2,367.525,130,360,10,557
867077,5009,15501,145.2,363.525,140,360,10,597
867078,5009,15525,149.2,359.525,140,350,10,596
867079,5009,15779,188.2,347.525,180,340,10,755
867080,5009,15840,187.2,355.525,180,350,10,756
867081,5009,15871,166.2,381.525,160,380,10,679
867082,5009,15902,157.2,387.525,150,380,10,639
867083,5009,15992,236.2,367.525,230,360,10,957
867084,5009,16023,385.2,358.525,380,350,10,1556
867085,5009,16047,395.2,355.525,390,350,10,1596
867086,5009,16115,367.2,355.525,360,350,10,1476
867087,5009,16141,329.2,355.525,320,350,10,1316
867088,5009,16164,277.2,355.525,270,350,10,1116
867089,5009,16191,258.2,355.525,250,350,10,1036
867090,5009,16213,249.2,355.525,240,350,10,996
867091,5009,16313,245.2,343.525,240,340,10,995
867092,5009,16346,254.2,325.525,250,320,10,1033
867093,5009,16436,225.2,343.525,220,340,10,915
867094,5009,16464,173.2,364.525,170,360,10,717
867095,5009,16490,169.2,366.525,160,360,10,677
867096,5009,16806,104.2,391.525,100,390,10,440
867097,5009,17069,156.2,369.525,150,360,10,637
867098,5009,17150,156.2,375.525,150,370,10,638
867099,5009,17282,153.2,359.525,150,350,10,636
867100,5009,17308,159.2,343.525,150,340,10,635
867101,5010,1454,199.2,151.525,192,144,16,310
867102,5010,1519,193.2,168.525,192,160,16,311
867103,5010,1535,173.2,211.525,160,208,16,264
867104,5010,1551,151.2,257.525,144,256,16,242
867105,5010,1568,143.2,269.525,128,256,16,217
867106,5010,1653,147.2,243.525,144,240,16,241
867107,5010,1673,149.2,217.525,144,208,16,239
867108,5010,1687,151.2,197.525,144,192,16,238
867109,5010,1702,153.2,188.525,144,176,16,237
867110,5010,1819,146.2,290.525,144,288,16,244
867111,5010,1918,152.2,277.525,144,272,16,243
867112,5010,1951,170.2,135.525,160,128,16,259
867113,5010,1969,176.2,100.525,176,96,16,282
867114,5010,1985,178.2,87.525,176,80,16,281
867115,5010,2052,178.2,142.525,176,128,16,284
867116,5010,2086,168.2,242.525,160,240,16,266
867117,5010,2102,165.2,259.525,160,256,16,267
867118,5010,2202,177.2,202.525,176,192,16,288
867119,5010,2219,188.2,162.525,176,160,16,286
867120,5010,2235,197.2,139.525,192,128,16,309
867121,5010,2301,201.2,179.525,192,176,16,312
867122,5010,2318,201.2,230.525,192,224,16,315
867123,5010,2335,201.2,279.525,192,272,16,318
867124,5010,2353,201.2,313.525,192,304,16,320
867125,5010,2368,201.2,328.525,192,320,16,321
867126,5010,2452,215.2,219.525,208,208,16,339
867127,5010,2469,227.2,151.525,224,144,16,360
867128,5010,2485,233.2,113.525,224,112,16,358
867129,5010,2502,234.2,105.525,224,96,16,357
867130,5010,2576,233.2,210.525,224,208,16,364
867131,5010,2593,233.2,252.525,224,240,16,366
867132,5010,2609,233.2,278.525,224,272,16,368
867133,5010,2625,233.2,288.525,224,288,16,369
867134,5010,2692,233.2,267.525,224,256,16,367
867135,5010,2710,233.2,198.525,224,192,16,363
867136,5010,2728,233.2,135.525,224,128,16,359
867137,5010,2853,218.2,278.525,208,272,16,343
867138,5010,2868,213.2,311.525,208,304,16,345
867139,5010,2885,210.2,324.525,208,320,16,346
867140,5010,2952,212.2,269.525,208,256,16,342
867141,5010,2970,223.2,183.525,208,176,16,337
867142,5010,3001,236.2,66.525,224,64,16,355
867143,5010,3019,237.2,56.525,224,48,16,354
867144,5010,3069,237.2,95.525,224,80,16,356
867145,5010,3102,239.2,189.525,224,176,16,362
867146,5010,3119,240.2,206.525,240,192,16,388
867147,5010,3135,240.2,208.525,240,208,16,389
867148,5010,3220,243.2,159.525,240,144,16,385
867149,5010,3234,245.2,103.525,240,96,16,382
867150,5010,3252,245.2,51.525,240,48,16,379
867151,5010,3269,247.2,43.525,240,32,16,378
867152,5010,3318,247.2,89.525,240,80,16,381
867153,5010,3336,238.2,171.525,224,160,16,361
867154,5010,3353,228.2,238.525,224,224,16,365
867155,5010,3384,217.2,298.525,208,288,16,344
867156,5010,3461,189.2,227.525,176,224,16,290
867157,5010,3480,166.2,144.525,160,144,16,260
867158,5010,3498,153.2,100.525,144,96,16,232
867159,5010,3517,152.2,93.525,144,80,16,231
867160,5010,3575,153.2,152.525,144,144,16,235
867161,5010,3604,153.2,233.525,144,224,16,240
867162,5010,3727,157.2,174.525,144,160,16,236
867163,5010,3767,165.2,119.525,160,112,16,258
867164,5010,3821,167.2,205.525,160,192,16,263
867165,5010,3859,153.2,318.525,144,304,16,245
867166,5010,3878,150.2,323.525,144,320,16,246
867167,5010,3968,141.2,166.525,128,160,16,211
867168,5010,3982,139.2,130.525,128,128,16,209
867169,5010,3998,139.2,123.525,128,112,16,208
867170,5010,4056,131.2,200.525,128,192,16,213
867171,5010,4073,122.2,260.525,112,256,16,192
867172,5010,4090,116.2,307.525,112,304,16,195
867173,5010,4105,110.2,337.525,96,336,16,172
867174,5010,4122,106.2,357.525,96,352,16,173
867175,5010,4218,103.2,243.525,96,240,16,166
867176,5010,4239,103.2,151.525,96,144,16,160
867177,5010,4260,103.2,127.525,96,112,16,158
867178,5010,4317,103.2,162.525,96,160,16,161
867179,5010,4336,90.2,255.525,80,240,16,141
867180,5010,4358,89.2,318.525,80,304,16,145
867181,5010,4382,89.2,328.525,80,320,16,146
867182,5010,4454,95.2,267.525,80,256,16,142
867183,5010,4471,95.2,189.525,80,176,16,137
867184,5010,4500,100.2,57.525,96,48,16,154
867185,5010,4583,102.2,135.525,96,128,16,159
867186,5010,4605,102.2,209.525,96,208,16,164
867187,5010,4625,102.2,230.525,96,224,16,165
867188,5010,4752,104.2,78.525,96,64,16,155
867189,5010,4775,113.2,54.525,112,48,16,179
867190,5010,4817,117.2,67.525,112,64,16,180
867191,5010,4836,126.2,154.525,112,144,16,185
867192,5010,4857,126.2,187.525,112,176,16,187
867193,5010,4881,126.2,204.525,112,192,16,188
867194,5010,4934,129.2,183.525,128,176,16,212
867195,5010,4965,143.2,80.525,128,80,16,206
867196,5010,4981,146.2,63.525,144,48,16,229
867197,5010,5239,149.2,131.525,144,128,16,234
867198,5010,5450,159.2,125.525,144,112,16,233
867199,5010,5471,168.2,83.525,160,80,16,256
867200,5010,5512,180.2,115.525,176,112,16,283
867201,5010,5535,181.2,253.525,176,240,16,291
867202,5010,5557,181.2,353.525,176,352,16,298
867203,5010,5637,181.2,335.525,176,320,16,296
867204,5010,5679,187.2,211.525,176,208,16,289
867205,5010,5695,187.2,187.525,176,176,16,287
867206,5010,5799,193.2,336.525,192,336,16,322
867207,5010,5820,197.2,357.525,192,352,16,323
867208,5010,5949,217.2,158.525,208,144,16,335
867209,5010,6036,229.2,332.525,224,320,16,371
867210,5010,6055,229.2,343.525,224,336,16,372
867211,5010,6545,250.2,230.525,240,224,16,390
867212,5010,6647,240.2,183.525,240,176,16,387
867213,5010,7073,215.2,255.525,208,240,16,341
867214,5010,7095,204.2,202.525,192,192,16,313
867215,5011,1596,134.917,112.7,128,112,16,208
867216,5011,1629,134.917,144.7,128,144,16,210
867217,5011,1646,129.917,178.7,128,176,16,212
867218,5011,1662,122.917,229.7,112,224,16,190
867219,5011,1679,113.917,277.7,112,272,16,193
867220,5011,1696,107.917,307.7,96,304,16,170
867221,5011,1713,103.917,323.7,96,320,16,171
867222,5011,1813,107.917,288.7,96,288,16,169
867223,5011,1830,106.917,267.7,96,256,16,167
867224,5011,1846,105.917,239.7,96,224,16,165
867225,5011,1863,105.917,210.7,96,208,16,164
867226,5011,1880,105.917,191.7,96,176,16,162
867227,5011,1913,104.917,175.7,96,160,16,161
867228,5011,2029,120.917,267.7,112,256,16,192
867229,5011,2047,126.917,293.7,112,288,16,194
867230,5011,2064,129.917,309.7,128,304,16,220
867231,5011,2130,133.917,296.7,128,288,16,219
867232,5011,2146,134.917,264.7,128,256,16,217
867233,5011,2163,144.917,215.7,144,208,16,239
867234,5011,2180,154.917,169.7,144,160,16,236
867235,5011,2198,167.917,124.7,160,112,16,258
867236,5011,2213,174.917,98.7,160,96,16,257
867237,5011,2231,177.917,87.7,176,80,16,281
867238,5011,2316,181.917,115.7,176,112,16,283
867239,5011,2346,190.917,158.7,176,144,16,285
867240,5011,2364,191.917,183.7,176,176,16,287
867241,5011,2380,192.917,209.7,192,208,16,314
867242,5011,2397,192.917,229.7,192,224,16,315
867243,5011,2414,192.917,240.7,192,240,16,316
867244,5011,2481,188.917,233.7,176,224,16,290
867245,5011,2497,183.917,214.7,176,208,16,289
867246,5011,2532,174.917,151.7,160,144,16,260
867247,5011,2581,166.917,91.7,160,80,16,256
867248,5011,2665,166.917,130.7,160,128,16,259
867249,5011,2682,167.917,160.7,160,160,16,261
867250,5011,2698,174.917,250.7,160,240,16,266
867251,5011,2715,174.917,290.7,160,288,16,269
867252,5011,2732,174.917,313.7,160,304,16,270
867253,5011,2782,173.917,321.7,160,320,16,271
867254,5011,2848,152.917,252.7,144,240,16,241
867255,5011,2866,148.917,198.7,144,192,16,238
867256,5011,2884,146.917,126.7,144,112,16,233
867257,5011,2902,146.917,100.7,144,96,16,232
867258,5011,2920,146.917,86.7,144,80,16,231
867259,5011,3048,146.917,143.7,144,128,16,234
867260,5011,3066,142.917,198.7,128,192,16,213
867261,5011,3084,138.917,223.7,128,208,16,214
867262,5011,3103,136.917,242.7,128,240,16,216
867263,5011,3183,126.917,243.7,112,240,16,191
867264,5011,3234,94.9167,106.7,80,96,16,132
867265,5011,3253,90.9167,75.7,80,64,16,130
867266,5011,3273,87.9167,54.7,80,48,16,129
867267,5011,3388,86.9167,124.7,80,112,16,133
867268,5011,3410,86.9167,143.7,80,128,16,134
867269,5011,3449,86.9167,179.7,80,176,16,137
867270,5011,3491,86.9167,192.7,80,192,16,138
867271,5011,3567,86.9167,163.7,80,160,16,136
867272,5011,3611,91.9167,81.7,80,80,16,131
867273,5011,3650,97.9167,60.7,96,48,16,154
867274,5011,3715,104.917,100.7,96,96,16,157
867275,5011,3750,111.917,152.7,96,144,16,160
867276,5011,3773,116.917,173.7,112,160,16,186
867277,5011,3795,117.917,176.7,112,176,16,187
867278,5011,3857,119.917,157.7,112,144,16,185
867279,5011,3880,121.917,127.7,112,112,16,183
867280,5011,3917,126.917,77.7,112,64,16,180
867281,5011,3941,129.917,66.7,128,64,16,205
867282,5011,4220,181.917,99.7,176,96,16,282
867283,5011,4419,219.917,213.7,208,208,16,339
867284,5011,4501,221.917,154.7,208,144,16,335
867285,5011,4536,220.917,103.7,208,96,16,332
867286,5011,4565,220.917,92.7,208,80,16,331
867287,5011,4652,220.917,118.7,208,112,16,333
867288,5011,4686,225.917,175.7,224,160,16,361
867289,5011,4712,225.917,212.7,224,208,16,364
867290,5011,4753,225.917,232.7,224,224,16,365
867291,5011,4804,223.917,232.7,208,224,16,340
867292,5011,4837,209.917,190.7,208,176,16,337
867293,5011,4863,205.917,138.7,192,128,16,309
867294,5011,4903,205.917,66.7,192,64,16,305
867295,5011,4930,207.917,53.7,192,48,16,304
867296,5011,5237,258.917,140.7,256,128,16,409
867297,5011,5266,279.917,99.7,272,96,16,432
867298,5011,5304,282.917,91.7,272,80,16,431
867299,5011,5371,287.917,124.7,272,112,16,433
867300,5011,5402,293.917,173.7,288,160,16,461
867301,5011,5438,296.917,213.7,288,208,16,464
867302,5011,5468,296.917,234.7,288,224,16,465
867303,5011,5504,296.917,242.7,288,240,16,466
867304,5011,5572,284.917,160.7,272,160,16,436
867305,5011,5603,284.917,73.7,272,64,16,430
867306,5011,5639,287.917,34.7,272,32,16,428
867307,5011,5669,288.917,31.7,288,16,16,452
867308,5011,5705,288.917,41.7,288,32,16,453
867309,5011,5736,288.917,84.7,288,80,16,456
867310,5011,5803,284.917,203.7,272,192,16,438
867311,5011,5839,280.917,238.7,272,224,16,440
867312,5011,5872,280.917,243.7,272,240,16,441
867313,5011,5938,264.917,196.7,256,192,16,413
867314,5011,5989,236.917,111.7,224,96,16,357
867315,5011,6088,232.917,117.7,224,112,16,358
867316,5011,6123,232.917,187.7,224,176,16,362
867317,5011,6324,248.917,54.7,240,48,16,379
867318,5011,6374,251.917,34.7,240,32,16,378
867319,5011,6479,260.917,114.7,256,112,16,408
867320,5011,6515,266.917,157.7,256,144,16,410
867321,5011,6574,268.917,166.7,256,160,16,411
867322,5011,6708,283.917,63.7,272,48,16,429
867323,5011,6825,313.917,247.7,304,240,16,491
867324,5011,6859,320.917,311.7,320,304,16,520
867325,5011,6896,322.917,327.7,320,320,16,521
867326,5011,7003,319.917,274.7,304,272,16,493
867327,5011,7039,312.917,176.7,304,176,16,487
867328,5011,7092,297.917,122.7,288,112,16,458
867329,5011,7239,301.917,333.7,288,320,16,471
867330,5011,7293,299.917,391.7,288,384,16,475
867331,5011,7368,287.917,377.7,272,368,16,449
867332,5011,7406,236.917,280.7,224,272,16,368
867333,5011,7627,231.917,297.7,224,288,16,369
867334,5011,7728,231.917,271.7,224,256,16,367
867335,5011,7885,272.917,143.7,272,128,16,434
867336,5011,8137,258.917,96.7,256,96,16,407
867337,5011,8267,261.917,231.7,256,224,16,415
867338,5011,8307,261.917,251.7,256,240,16,416
867339,5011,8396,252.917,186.7,240,176,16,387
867340,5011,8435,244.917,112.7,240,112,16,383
867341,5011,8474,239.917,90.7,224,80,16,356
867342,5011,8624,245.917,215.7,240,208,16,389
867343,5011,8756,244.917,145.7,240,144,16,385
867344,5011,8797,247.917,89.7,240,80,16,381
867345,5011,9055,268.917,221.7,256,208,16,414
867346,5011,9282,247.917,104.7,240,96,16,382
867347,5011,9324,238.917,66.7,224,64,16,355
867348,5011,9557,229.917,199.7,224,192,16,363
867349,5011,9750,224.917,144.7,224,144,16,360
867350,5011,10460,246.917,196.7,240,192,16,388
867351,5011,10666,217.917,35.7,208,32,16,328
867352,5011,10819,206.917,197.7,192,192,16,313
867353,5011,11019,179.917,37.7,176,32,16,278
867354,5011,11154,174.917,209.7,160,208,16,264
867355,5011,11597,138.917,235.7,128,224,16,215
867356,5011,11655,119.917,90.7,112,80,16,181
867357,5011,11700,115.917,51.7,112,48,16,179
867358,5011,11955,112.917,209.7,112,208,16,189
867359,5011,12701,116.917,195.7,112,192,16,188
867360,5011,12801,111.917,199.7,96,192,16,163
867361,5011,13205,93.9167,255.7,80,240,16,141
867362,5011,13406,179.917,207.7,176,192,16,288
867363,5011,13506,206.917,294.7,192,288,16,319
867364,5011,13560,209.917,308.7,208,304,16,345
867365,5011,13606,209.917,285.7,208,272,16,343
867366,5011,13660,217.917,192.7,208,192,16,338
867367,5011,13961,258.917,189.7,256,176,16,412
867368,5011,14208,276.917,215.7,272,208,16,439
867369,5011,14362,290.917,181.7,288,176,16,462
867370,5011,14563,292.917,106.7,288,96,16,457
867371,5011,14611,289.917,62.7,288,48,16,454
867372,5011,14764,312.917,204.7,304,192,16,488
867373,5011,14811,313.917,228.7,304,224,16,490
867374,5011,14910,312.917,210.7,304,208,16,489
867375,5011,15364,276.917,30.7,272,16,16,427
867376,5011,15966,100.917,90.7,96,80,16,156
867377,5011,16018,104.917,45.7,96,32,16,153
867378,5011,16345,151.917,77.7,144,64,16,230
867379,5011,16535,162.917,78.7,160,64,16,255
867380,5011,16585,162.917,42.7,160,32,16,253
867381,5011,16685,165.917,50.7,160,48,16,254
867382,5011,16869,186.917,54.7,176,48,16,279
867383,5011,17020,203.917,120.7,192,112,16,308
867384,5011,17443,270.917,45.7,256,32,16,403
867385,5011,19388,181.917,131.7,176,128,16,284
867386,5011,19545,109.917,121.7,96,112,16,158
867387,5011,20013,312.917,88.7,304,80,16,481
867388,5011,20065,332.917,86.7,320,80,16,506
867389,5011,20488,98.9167,141.7,96,128,16,159
867390,5011,20663,239.917,46.7,224,32,16,353
867391,5011,20769,168.917,176.7,160,176,16,262
867392,5011,20928,196.917,90.7,192,80,16,306
867393,5011,21047,201.917,189.7,192,176,16,312
867394,5011,21566,252.917,74.7,240,64,16,380
867395,5011,21728,240.917,231.7,240,224,16,390
867396,5011,21964,220.917,133.7,208,128,16,334
867397,5011,22266,243.917,167.7,240,160,16,386
867398,5011,22439,243.917,140.7,240,128,16,384
867399,5011,23899,235.917,130.7,224,128,16,359
867400,5011,24969,282.917,146.7,272,144,16,435
867401,5011,25243,294.917,134.7,288,128,16,459
867402,5011,25825,206.917,148.7,192,144,16,310
867403,5011,25950,145.917,26.7,144,16,16,227
867404,5011,26007,142.917,47.7,128,32,16,203
867405,5011,26077,136.917,140.7,128,128,16,209
867406,5011,26261,130.917,86.7,128,80,16,206
867407,5011,26495,126.917,107.7,112,96,16,182
867408,5011,27437,130.917,164.7,128,160,16,211
867409,5011,27849,127.917,132.7,112,128,16,184
867410,5011,28902,140.917,102.7,128,96,16,207
867411,5011,29518,145.917,151.7,144,144,16,235
867412,5011,31687,206.917,164.7,192,160,16,311
867413,5011,32261,187.917,167.7,176,160,16,286
867414,5011,32812,245.917,271.7,240,256,16,392
867415,5011,32869,248.917,281.7,240,272,16,393
867416,5011,33130,296.917,262.7,288,256,16,467
867417,5011,33506,291.917,201.7,288,192,16,463
867418,5011,34667,198.917,109.7,192,96,16,307
867419,5011,35013,133.917,62.7,128,48,16,204
867420,5011,35710,87.9167,153.7,80,144,16,135
867421,5011,38010,98.9167,242.7,96,240,16,166
867422,5011,38385,81.9167,221.7,80,208,16,139
867423,5011,38478,79.9167,187.7,64,176,16,112
867424,5011,39089,142.917,287.7,128,272,16,218
867425,5011,39163,144.917,288.7,144,288,16,244
867426,5011,39361,154.917,281.7,144,272,16,243
867427,5011,39500,164.917,231.7,160,224,16,265
867428,5011,39631,179.917,255.7,176,240,16,291
867429,5011,39697,179.917,257.7,176,256,16,292
867430,5011,40038,165.917,193.7,160,192,16,263
867431,5011,40518,171.917,256.7,160,256,16,267
867432,5011,40744,214.917,265.7,208,256,16,342
867433,5011,40818,211.917,253.7,208,240,16,341
867434,5011,40952,205.917,282.7,192,272,16,318
867435,5011,41272,234.917,253.7,224,240,16,366
867436,5011,42837,293.917,153.7,288,144,16,460
867437,5011,43341,256.917,274.7,256,272,16,418
867438,5011,43541,249.917,246.7,240,240,16,391
867439,5011,43843,268.917,266.7,256,256,16,417
867440,5011,44124,280.917,300.7,272,288,16,444
867441,5011,44427,280.917,282.7,272,272,16,443
867442,5011,44644,283.917,259.7,272,256,16,442
867443,5011,44728,288.917,319.7,288,304,16,470
867444,5011,44795,287.917,323.7,272,320,16,446
867445,5011,45080,275.917,313.7,272,304,16,445
867446,5011,45362,277.917,347.7,272,336,16,447
867447,5011,45641,267.917,325.7,256,320,16,421
867448,5011,46004,264.917,346.7,256,336,16,422
867449,5011,46507,270.917,290.7,256,288,16,419
867450,5011,46851,273.917,353.7,272,352,16,448
867451,5011,47068,261.917,313.7,256,304,16,420
867452,5011,47138,266.917,358.7,256,352,16,423
867453,5011,47468,270.917,379.7,256,368,16,424
867454,5011,47702,279.917,399.7,272,384,16,450
867455,5011,47986,290.917,382.7,288,368,16,474
867456,5012,1062,162.2,135.525,160,120,20,167
867457,5012,1128,162.2,153.525,160,140,20,168
867458,5012,1145,162.2,177.525,160,160,20,169
867459,5012,1163,161.2,200.525,160,200,20,171
867460,5012,1178,158.2,217.525,140,200,20,151
867461,5012,1196,158.2,221.525,140,220,20,152
867462,5012,1279,165.2,115.525,160,100,20,166
867463,5012,1296,171.2,43.525,160,40,20,163
867464,5012,1312,172.2,37.525,160,20,20,162
867465,5012,1379,174.2,67.525,160,60,20,164
867466,5012,1440,175.2,227.525,160,220,20,172
867467,5012,1516,184.2,203.525,180,200,20,191
867468,5012,1531,197.2,139.525,180,120,20,187
867469,5012,1548,207.2,79.525,200,60,20,204
867470,5012,1581,213.2,59.525,200,40,20,203
867471,5012,1615,213.2,80.525,200,80,20,205
867472,5012,1632,210.2,143.525,200,140,20,208
867473,5012,1648,204.2,186.525,200,180,20,210
867474,5012,1665,198.2,222.525,180,220,20,192
867475,5012,1781,204.2,108.525,200,100,20,206
867476,5012,1817,214.2,29.525,200,20,20,202
867477,5012,1883,214.2,127.525,200,120,20,207
867478,5012,1898,214.2,206.525,200,200,20,211
867479,5012,1915,220.2,263.525,220,260,20,234
867480,5012,1932,221.2,284.525,220,280,20,235
867481,5012,2017,238.2,190.525,220,180,20,230
867482,5012,2030,240.2,152.525,240,140,20,248
867483,5012,2050,243.2,96.525,240,80,20,245
867484,5012,2116,245.2,130.525,240,120,20,247
867485,5012,2134,245.2,190.525,240,180,20,250
867486,5012,2147,245.2,219.525,240,200,20,251
867487,5012,2164,245.2,234.525,240,220,20,252
867488,5012,2280,262.2,91.525,260,80,20,265
867489,5012,2298,267.2,62.525,260,60,20,264
867490,5012,2364,272.2,132.525,260,120,20,267
867491,5012,2380,273.2,199.525,260,180,20,270
867492,5012,2397,279.2,240.525,260,240,20,273
867493,5012,2413,281.2,259.525,280,240,20,293
867494,5012,2432,282.2,261.525,280,260,20,294
867495,5012,2480,289.2,230.525,280,220,20,292
867496,5012,2498,293.2,160.525,280,160,20,289
867497,5012,2511,296.2,77.525,280,60,20,284
867498,5012,2529,303.2,32.525,300,20,20,302
867499,5012,2586,311.2,45.525,300,40,20,303
867500,5012,2605,313.2,156.525,300,140,20,308
867501,5012,2623,313.2,231.525,300,220,20,312
867502,5012,2642,315.2,271.525,300,260,20,314
867503,5012,2730,315.2,207.525,300,200,20,311
867504,5012,2751,317.2,100.525,300,100,20,306
867505,5012,2767,319.2,86.525,300,80,20,305
867506,5012,2791,321.2,74.525,320,60,20,324
867507,5012,2827,322.2,103.525,320,100,20,326
867508,5012,2846,322.2,171.525,320,160,20,329
867509,5012,2883,310.2,315.525,300,300,20,316
867510,5012,2901,309.2,325.525,300,320,20,317
867511,5012,3000,285.2,140.525,280,140,20,288
867512,5012,3013,284.2,126.525,280,120,20,287
867513,5012,3028,283.2,117.525,280,100,20,286
867514,5012,3120,268.2,229.525,260,220,20,272
867515,5012,3243,262.2,116.525,260,100,20,266
867516,5012,3270,253.2,50.525,240,40,20,243
867517,5012,3322,251.2,72.525,240,60,20,244
867518,5012,3363,224.2,245.525,220,240,20,233
867519,5012,3384,217.2,281.525,200,280,20,215
867520,5012,3469,197.2,246.525,180,240,20,193
867521,5012,3484,182.2,148.525,180,140,20,188
867522,5012,3658,154.2,241.525,140,240,20,153
867523,5012,3737,135.2,123.525,120,120,20,127
867524,5012,3757,127.2,66.525,120,60,20,124
867525,5012,3778,124.2,49.525,120,40,20,123
867526,5012,3827,124.2,102.525,120,100,20,126
867527,5012,3846,124.2,153.525,120,140,20,128
867528,5012,3862,124.2,176.525,120,160,20,129
867529,5012,3893,123.2,193.525,120,180,20,130
867530,5012,3974,119.2,151.525,100,140,20,108
867531,5012,3994,119.2,79.525,100,60,20,104
867532,5012,4010,119.2,56.525,100,40,20,103
867533,5012,4068,122.2,88.525,120,80,20,125
867534,5012,4119,136.2,268.525,120,260,20,134
867535,5012,4136,136.2,309.525,120,300,20,136
867536,5012,4153,138.2,324.525,120,320,20,137
867537,5012,4329,140.2,147.525,140,140,20,148
867538,5012,4487,127.2,287.525,120,280,20,135
867539,5012,4507,117.2,211.525,100,200,20,111
867540,5012,4527,103.2,168.525,100,160,20,109
867541,5012,4547,99.2,151.525,80,140,20,88
867542,5012,4584,99.2,180.525,80,180,20,90
867543,5012,4605,93.2,247.525,80,240,20,93
867544,5012,4630,84.2,323.525,80,320,20,97
867545,5012,4715,81.2,311.525,80,300,20,96
867546,5012,4735,81.2,215.525,80,200,20,91
867547,5012,4753,81.2,167.525,80,160,20,89
867548,5012,4841,89.2,235.525,80,220,20,92
867549,5012,4876,89.2,349.525,80,340,20,98
867550,5012,4904,89.2,366.525,80,360,20,99
867551,5012,4990,104.2,251.525,100,240,20,113
867552,5012,5087,113.2,282.525,100,280,20,115
867553,5012,5114,114.2,331.525,100,320,20,117
867554,5012,5204,133.2,249.525,120,240,20,133
867555,5012,5250,145.2,191.525,140,180,20,150
867556,5012,5322,157.2,351.525,140,340,20,158
867557,5012,5340,164.2,398.525,160,380,20,180
867558,5012,5423,181.2,360.525,180,360,20,199
867559,5012,5445,192.2,262.525,180,260,20,194
867560,5012,5468,201.2,223.525,200,220,20,212
867561,5012,5526,205.2,267.525,200,260,20,214
867562,5012,5550,205.2,323.525,200,320,20,217
867563,5012,5579,205.2,344.525,200,340,20,218
867564,5012,5748,213.2,243.525,200,240,20,213
867565,5012,5865,222.2,328.525,220,320,20,237
867566,5012,5913,237.2,225.525,220,220,20,232
867567,5012,5980,244.2,272.525,240,260,20,254
867568,5012,6003,244.2,348.525,240,340,20,258
